date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,european_aqi
5/13/2024,55.38333333,38.24583333,577.1666667,18.81666667,24.46666667,89.79166667,0.727083333,2.5,0.914583333,86.91666667,63.54166667
5/14/2024,80.57083333,55.25416667,634.8333333,18.4625,37.16666667,130.1666667,0.7875,2.333333333,1.7625,152.1666667,81.75
5/15/2024,48.5125,32.4375,453.75,17.425,28.21666667,100,0.797916667,0,1.589583333,126.25,74.29166667
5/16/2024,54.30416667,35.93333333,473.7916667,16.35833333,28.075,103.6666667,0.615833333,2.708333333,1.6375,105.5416667,66.875
5/17/2024,61.74583333,39.35,561.0416667,21.99166667,32.36666667,93.79166667,0.64375,1.041666667,1.683333333,120.375,74.25
5/18/2024,36.00416667,23.32916667,386.1666667,17.28333333,22.30833333,70.83333333,0.762916667,0,1.510416667,86.5,62.875
5/19/2024,33.51666667,23.09166667,464.8333333,17.79583333,20.03333333,74,0.865,0,1.05,70.54166667,48.95833333
5/20/2024,44.9375,31.35416667,719.5,25.02916667,23.11666667,80.83333333,0.496666667,0.375,2.022916667,81.45833333,59.20833333
5/21/2024,93.67083333,65.34166667,1064.958333,35.25416667,38.30833333,103.9166667,0.94375,0.583333333,1.5625,141.5,83.41666667
5/22/2024,75.225,52.575,699.5,20.875,32.59583333,110.0833333,0.960416667,0,1.472916667,152.5416667,87.5
5/23/2024,119.5208333,83.53333333,766.625,21.1,57.1125,145.5833333,1.203333333,0.125,1.466666667,167.4583333,89.54166667
5/24/2024,86.18333333,59.79166667,670.5,19.67083333,42.98333333,102.9583333,0.690416667,0,1.608333333,164,105.7916667
5/25/2024,33.27916667,22.63333333,434.2083333,19.1875,25.975,69.41666667,0.37875,0,1.314583333,99.875,67.25
5/26/2024,43.4125,29.8375,446.5416667,19.15833333,29.73333333,101.0416667,0.414583333,0,1.870833333,95.45833333,57.20833333
5/27/2024,55.05833333,38.52083333,710.1666667,31.04166667,35.51666667,94,0.275416667,0,2.258333333,115.375,69.16666667
5/28/2024,67.19583333,46.9,701.75,28.0875,40.72083333,98.25,0.673333333,0,1.597916667,127.9583333,74.70833333
5/29/2024,54.92916667,38.0125,473.7916667,17.70833333,35.72083333,109.9166667,0.853333333,0,1.910416667,136.8333333,75.95833333
5/30/2024,31.46666667,21.61666667,364.4166667,12.67916667,19.7375,95.875,0.753333333,0.375,0.877083333,88.66666667,61.95833333
5/31/2024,37.7,26.36666667,640.75,19.35833333,18.8,77.45833333,0.335833333,0.125,1.064583333,63.29166667,42.91666667
6/1/2024,83.0375,57.99166667,865.125,25.53333333,35.99166667,110.25,0.695833333,0.375,2.045833333,130.75,77
6/2/2024,75.0375,52.09583333,659.8333333,19.2375,30.4375,127.6666667,0.97875,0.291666667,1.783333333,161.9583333,84.125
6/3/2024,56.01666667,39.175,544,16.5875,27.24583333,111.9166667,0.90875,0,1.720833333,138.4583333,76.5
6/4/2024,47.1,32.84583333,449.625,19.14583333,38.22083333,79.04166667,0.655,0,1.50625,102.6666667,69.25
6/5/2024,21.46666667,14.97083333,407.125,11.8125,20.90833333,73.58333333,0.538333333,0,1.160416667,79.25,55.66666667
6/6/2024,51.75416667,36.16666667,672.75,21,32.72083333,85.79166667,0.549166667,0,0.925,70.45833333,46.66666667
6/7/2024,80.84166667,56.50416667,825.9583333,29.25416667,47.2875,96.41666667,0.940416667,0,1.7,148.7916667,84.66666667
6/8/2024,42.40833333,29.4875,463.375,19.39583333,28.025,89.79166667,0.795,0,1.433333333,116.4583333,70.91666667
6/9/2024,33.8875,23.32083333,444.0416667,19.65416667,23.00416667,66.04166667,0.512083333,0,0.660416667,81.83333333,60.04166667
6/10/2024,41.43333333,28.3375,481.125,20.22916667,22.19166667,73.25,0.64125,0,1.320833333,79.08333333,59.83333333
6/11/2024,60.70833333,41.99583333,533.75,20.36666667,29.21666667,104.7083333,0.81125,0.25,1.710416667,117.75,69.625
6/12/2024,61.54583333,43.05,631.4166667,25.025,34.1875,106.75,0.52875,0,2.277083333,141.7083333,76.04166667
6/13/2024,36.70416667,25.7375,540.9166667,22.9375,24.81666667,82.95833333,0.200416667,0,2.84375,104.75,67.83333333
6/14/2024,44.1875,30.93333333,549.0833333,23.62083333,24.37916667,68.04166667,0.243333333,0,1.489583333,76.20833333,55.70833333
6/15/2024,69.32083333,48.4875,700.1666667,21.49583333,30.12083333,92.54166667,0.58,0,1.610416667,111.7083333,72.08333333
6/16/2024,67.78333333,47.12083333,593.6666667,18.59583333,28.725,117.9166667,0.745416667,0.291666667,1.64375,149.2916667,81.20833333
6/17/2024,53.14583333,36.8625,540.375,21.24166667,26.92083333,102.375,0.57125,0.25,1.55,126.4166667,72.125
6/18/2024,66.69166667,46.44583333,665.625,26.25,35.1625,81.25,0.559166667,0.375,0.970833333,116.7083333,73.75
6/19/2024,49.09583333,34.07916667,526.3333333,19.9375,30.22916667,109.125,0.447916667,0.708333333,2.060416667,136.25,74.66666667
6/20/2024,47.84166667,33.00833333,454.9583333,17.04166667,24.025,109.125,0.492083333,0.958333333,2.0125,112.1666667,67.125
6/21/2024,39.60833333,26.28333333,388.875,14.5875,20.64166667,104.2083333,0.585833333,0.125,1.564583333,99.25,65
6/22/2024,37.72916667,24.75833333,371.25,17.54583333,21.01666667,66.79166667,0.5275,0,1.002083333,79.29166667,60.375
6/23/2024,39.875,26.91666667,394.5833333,20.67083333,30.8125,63.25,0.45875,0,1.291666667,79,60.375
6/24/2024,35.48333333,24.54583333,342.875,18.05,33.06666667,63.45833333,0.500833333,0,1.3625,75.58333333,55.83333333
6/25/2024,30.175,20.675,345.2083333,18.3,27.69166667,56.66666667,0.476666667,0,0.910416667,76.41666667,56.66666667
6/26/2024,24.84166667,16.93333333,286.2083333,15.675,22.70833333,55.5,0.371666667,0,1.035416667,63.83333333,38
6/27/2024,23.8375,16.10416667,289.4583333,15.9625,21.36666667,51.54166667,0.307083333,0,1.229166667,61.375,34.79166667
6/28/2024,32.91666667,22.15833333,335.5416667,15.48333333,22.1875,86.91666667,0.399166667,0,1.939583333,74.75,47.16666667
6/29/2024,39.40416667,26.8625,350.9583333,14.15833333,25.4375,108.0416667,0.42125,0,2.04375,94.91666667,59.41666667
6/30/2024,32.23333333,22.5625,395.3333333,17.24166667,24.1375,89.41666667,0.2125,0,2.55625,90.20833333,59.16666667
7/1/2024,31.25833333,21.82083333,405.1666667,19.69166667,27.48333333,73.75,0.191666667,0.625,1.241666667,71.625,51
7/2/2024,49.875,34.50833333,490.9583333,21.50416667,27.325,84,0.53875,1.958333333,1.608333333,86.83333333,59.70833333
7/3/2024,38.84583333,25.56666667,365.7083333,14.8,20.14166667,88.41666667,0.510416667,0.125,1.610416667,94.79166667,66.45833333
7/4/2024,29.84583333,19.49166667,288.625,14.45,17.57083333,61.54166667,0.376666667,0,1.297916667,73.04166667,51.08333333
7/5/2024,32.02083333,21.32083333,338.2083333,15.45833333,20.76666667,80.95833333,0.305,0,2.410416667,75.58333333,47.41666667
7/6/2024,32.88333333,22.175,377.8333333,16.16666667,22.29583333,83.625,0.337916667,0,2.122916667,78.875,52.83333333
7/7/2024,30.49583333,19.775,328.625,14.47083333,21.30416667,87.16666667,0.251666667,0,2.445833333,78.625,50.95833333
7/8/2024,42.275,27.9875,328.4583333,14.5625,23.5,98.33333333,0.454583333,0,2.208333333,87.16666667,53.66666667
7/9/2024,51.34583333,34.87083333,409.7083333,16.36666667,27.84583333,115.375,0.595416667,0,1.9875,114.75,67.54166667
7/10/2024,45.35833333,31.24583333,443.0416667,16.6,25.80833333,118.7083333,0.522916667,0,2.195833333,122.875,68.41666667
7/11/2024,50.6,34.8875,457.4583333,15.8875,24.7875,121.0833333,0.555416667,0,2.097916667,125,69.29166667
7/12/2024,57.76666667,39.87083333,493.4166667,18.2375,27.1375,111.2916667,0.74125,0,2.0125,126.4166667,71.29166667
7/13/2024,43.6875,29.49166667,397.9166667,16.75,23.425,87.25,0.532916667,0.125,2.070833333,113.9583333,71.375
7/14/2024,30.6625,20.5875,333.9583333,17.45,22.60833333,61.91666667,0.387083333,0,1.022916667,74.16666667,51.54166667
7/15/2024,35.9375,23.99583333,343.5,16.92083333,27.72083333,67.125,0.366666667,0,1.825,70.79166667,48.75
7/16/2024,32.31666667,21.70833333,319.5,15.81666667,24.94166667,59.20833333,0.375833333,0,1.2375,75.125,55.25
7/17/2024,36.05833333,24.4375,359.125,18.65833333,29.37083333,59.79166667,0.337916667,0,1.760416667,70.875,47.5
7/18/2024,32.54166667,22.45,374.1666667,18.07083333,26.36666667,62.08333333,0.363333333,0,1.310416667,77.29166667,59.20833333
7/19/2024,31.43333333,21.5875,343.9583333,16.04583333,25.01666667,67.95833333,0.347916667,0,1.73125,68.04166667,45.04166667
7/20/2024,36.60416667,24.7875,411.0416667,18.8375,23.1,63.54166667,0.40375,0,1.45,75.58333333,55.875
7/21/2024,52.6375,35.8375,481.5833333,21.67083333,32.54166667,76.5,0.486666667,0,1.791666667,89.70833333,64.375
7/22/2024,55.04583333,37.98333333,561.5416667,25.23333333,29.85,64.70833333,0.33875,0,1.160416667,103.5416667,69.54166667
7/23/2024,39.3875,27.57083333,468.8333333,23.375,22.55,52.29166667,0.293333333,0,0.420833333,98.70833333,67.70833333
7/24/2024,50.54166667,35.40833333,512.25,22.19583333,26.35416667,86.29166667,0.669166667,0,1.029166667,89.41666667,61.95833333
7/25/2024,69.1875,48.225,678.5833333,22.30416667,27.60416667,106.625,0.73625,0,2.366666667,132.5416667,78
7/26/2024,80.28333333,56.14583333,925.2083333,31.725,33.91666667,118.625,0.46375,0,2.497916667,155.0416667,82.08333333
7/27/2024,75.0125,52.2875,668.1666667,22.32916667,33.37083333,134.0833333,0.830833333,0,2.16875,162.625,81.79166667
7/28/2024,68.525,47.425,461.2083333,18.7625,31.3125,87.91666667,1.31875,0,0.602083333,136.75,80.16666667
7/29/2024,50.45416667,35.2,488.6666667,20.15,29.875,80.04166667,0.82375,0,0.575,121.6666667,75.33333333
7/30/2024,37.2375,26.00416667,500.4166667,23.84583333,30.7625,59.79166667,0.40375,0,0.727083333,88.20833333,63.91666667
7/31/2024,33.6625,23.5375,453.875,22.07083333,30.475,69.91666667,0.23625,0.125,1.60625,82.16666667,60.625
8/1/2024,33.45833333,23.475,418.75,19.39166667,29.71666667,74.45833333,0.187916667,0.083333333,2,77.75,55.625
8/2/2024,32.25833333,22.675,423.7916667,20.95416667,30.0125,66.29166667,0.20625,0.333333333,1.691666667,72.54166667,50.79166667
8/3/2024,45.875,32.13333333,488.5833333,19.54166667,29.34583333,100.4583333,0.456666667,0,2.61875,101.4166667,61.04166667
8/4/2024,49.2875,34.12916667,528.2916667,19.4375,24.99583333,86.08333333,0.472916667,0.25,2.541666667,107.6666667,69.79166667
8/5/2024,56.19583333,38.79583333,500.125,19.07083333,24.95833333,97.20833333,0.59625,0,1.858333333,108.7916667,68.08333333
8/6/2024,87.84166667,61.30833333,733.9583333,23.05416667,33.93333333,118.5416667,0.740833333,0,2.022916667,153.7916667,82.91666667
8/7/2024,61.93333333,42.96666667,626.2916667,21.50416667,30.4125,105.9166667,0.558333333,0,2.114583333,153.7083333,81.29166667
8/8/2024,58.3625,40.6375,591.75,21.09583333,30.25416667,104.9166667,0.45875,0,2.50625,130.9166667,73.66666667
8/9/2024,45.2875,31.74583333,484.25,18.9625,27.85416667,100.1666667,0.323333333,0.375,2.633333333,114.4166667,69.79166667
8/10/2024,50.23333333,35.17083333,508.3333333,17.84583333,25.6,116.5,0.400833333,0,2.466666667,120.0833333,68.70833333
8/11/2024,48.7125,34.2375,606.6666667,22.32916667,26.63333333,86.79166667,0.470833333,0,1.854166667,101.8333333,67.66666667
8/12/2024,85.79583333,60.2125,907.25,32.98333333,42.36666667,104,0.843333333,0,1.38125,138.875,80.04166667
8/13/2024,53.4375,37.35,483.0416667,16.2625,30.975,105.4583333,0.750833333,0,1.75,132.0416667,76.20833333
8/14/2024,84.22083333,58.91666667,620.875,17.30833333,37.65,136.0416667,1.095,0,1.539583333,146.2916667,79.29166667
8/15/2024,111.7375,78.125,877.8333333,25.20833333,41,117.6666667,1.063333333,0.375,1.352083333,162.2916667,96.16666667
8/16/2024,74.19583333,51.80416667,736.25,18.25,27.0875,130.625,0.853333333,0.375,1.672916667,166.2916667,92.04166667
8/17/2024,78.2875,54.74583333,680.2083333,15.15,28.67916667,150.375,1.144583333,0,1.597916667,159.125,81.41666667
8/18/2024,81.20416667,56.825,688.125,15.5875,30.99583333,146.5,1.139583333,0,1.175,162.4583333,83.75
8/19/2024,119.8041667,83.84583333,896.5833333,22.36666667,45.79583333,132.3333333,0.984166667,0,1.3625,170.6666667,101.9583333
8/20/2024,78.61666667,55.02083333,633,19.44166667,31.96666667,116.2083333,0.675833333,0,2.097916667,162,92.33333333
8/21/2024,70.575,49.14166667,545.2083333,15.64583333,30.7375,119.25,0.896666667,0,1.8125,143.7916667,78.375
8/22/2024,61.40416667,42.52916667,557.5,19.15833333,27.51666667,90.45833333,0.600416667,0,1.69375,134.9583333,79.04166667
8/23/2024,58.975,40.72916667,632.4583333,25.20416667,35.86666667,77.16666667,0.696666667,0,1.195833333,116.4583333,73.625
8/24/2024,70.5375,48.6625,556.5833333,20.24166667,36.14166667,97.79166667,0.862083333,0,1.145833333,122.25,74.625
8/25/2024,60.825,42.20833333,526.7083333,19.4875,28.65416667,93,0.651666667,0,2.05625,132.0833333,77.25
8/26/2024,60.30416667,41.50833333,626.4166667,23.27916667,30.275,85.375,0.61,0,2.010416667,121.4583333,73.79166667
8/27/2024,79.15416667,54.96666667,740.9583333,25.97083333,37.84583333,112.0833333,0.621666667,0,2.047916667,139.2916667,76.29166667
8/28/2024,97.6875,68.2125,906.3333333,29.125,45.75416667,127.625,0.625833333,0,2.15,170.375,91.66666667
8/29/2024,79.89166667,55.57083333,750.9583333,23.76666667,38.45833333,111.5416667,0.78875,0,1.654166667,160.2916667,89.95833333
8/30/2024,65.34583333,45.0375,524.375,17.45416667,30.61666667,113.4166667,1.000833333,0,1.539583333,142.4166667,78.91666667
8/31/2024,64.2875,44.40416667,465.5,16.65416667,38.09583333,95.04166667,0.66625,0,1.889583333,131.125,78.29166667
9/1/2024,56.43333333,39.06666667,489.0833333,18.67083333,35.34166667,88.75,0.600833333,0,1.595833333,117.75,73.08333333
9/2/2024,62.2125,43.1875,524.9166667,20.19166667,36.4375,94.20833333,0.5775,0,1.89375,121.4583333,72.83333333
9/3/2024,76.52083333,53.425,839.5416667,29.825,41.34583333,93.83333333,0.56625,0,1.960416667,127.2916667,75.54166667
9/4/2024,152.475,106.55,1392.083333,36.93333333,57.25416667,134.5,0.929166667,0,1.7375,176.3333333,108.2083333
9/5/2024,102.7125,71.7625,1024.916667,26.19166667,38.725,113.3333333,0.6975,0,1.852083333,176.75,118.9166667
9/6/2024,39.84166667,27.70833333,520.0833333,15.27916667,15.00416667,92.58333333,0.537083333,0,1.879166667,112.625,72.625
9/7/2024,13.69166667,9.520833333,334.7916667,8.333333333,8.3625,68.125,0.173333333,0,0.135416667,65.95833333,42.625
9/8/2024,25.81666667,17.56666667,346.3333333,13.57916667,16.30416667,62.70833333,0.264166667,0,0.966666667,41.16666667,27.20833333
9/9/2024,30.075,20.325,352.9583333,15.87083333,19.40416667,58.125,0.362083333,0,0.51875,65.625,38.70833333
9/10/2024,21.87916667,15.27083333,373.1666667,18.7375,26.35416667,53.125,0.228333333,0,0.345833333,62.125,35.45833333
9/11/2024,21.53333333,15.05416667,399.125,18.97083333,25.94583333,44.70833333,0.160833333,0,0.725,57.125,31.33333333
9/12/2024,49.05416667,34.18333333,577.0833333,21.0625,29.075,85.33333333,0.402083333,0,1.43125,80.83333333,51.83333333
9/13/2024,66.54583333,46.425,589.0416667,19.75416667,33.0625,100.5,0.555416667,0,1.972916667,121.8333333,73.625
9/14/2024,103.5625,71.85,691.2916667,22.05416667,47.97916667,103.1666667,0.90375,0,1.489583333,148.75,87.20833333
9/15/2024,100.5583333,69.83333333,670.4166667,20.66666667,50.30416667,103.0416667,1.091666667,0,1.495833333,160.7083333,99.45833333
9/16/2024,57.0875,39.8875,664,19.9375,29.89583333,99.70833333,0.682083333,0,1.85,140.9583333,81.83333333
9/17/2024,39.84166667,27.64166667,589.6666667,17.90416667,18.80833333,80.66666667,0.559166667,0,1.820833333,94.95833333,65.95833333
9/18/2024,49.40833333,34.05416667,650.3333333,22.07083333,20.30833333,72.625,0.744583333,0,1.658333333,89.58333333,64.45833333
9/19/2024,52.52083333,36.18333333,659.4166667,21.95,23.19583333,70.125,0.565833333,0,1.122916667,98.33333333,67.66666667
9/20/2024,59.25416667,41.2125,712.4583333,24.04583333,28.28333333,72.875,0.776666667,0,1.420833333,114.6666667,73.08333333
9/21/2024,39.28333333,27.30833333,556.4166667,20.13333333,21.32916667,72.91666667,0.772083333,0,1.729166667,98.08333333,67.54166667
9/22/2024,18.6,12.97916667,357.5,10.1,11.3875,56.08333333,0.32375,0,0.458333333,67.29166667,43.16666667
9/23/2024,44.24583333,30.78333333,631.0416667,21.17916667,18.95,68.79166667,0.39625,0,0.789583333,60.25,37.25
9/24/2024,69.71666667,48.69583333,988.2083333,30.83333333,31.95833333,78.25,0.373333333,0,2.129166667,126.25,76.79166667
9/25/2024,105.9625,73.375,829.875,22.81666667,44.68333333,106.2916667,0.772083333,0,0.925,145.5416667,85.58333333
9/26/2024,102.9916667,71.21666667,854.9166667,22.46666667,42.8375,116.5,0.765,0,1.658333333,170.0833333,103
9/27/2024,55.16666667,37.29166667,588.0416667,21.33333333,28.375,82.79166667,0.533333333,0,1.820833333,140.375,81.08333333
9/28/2024,34.84583333,23.24166667,356.3333333,18.3875,26.59583333,59.95833333,0.340416667,0,1.854166667,86.95833333,63.125
9/29/2024,37.47083333,24.7375,377.2916667,18.43333333,23.15416667,72.29166667,0.61,0,1.047916667,73.29166667,53
9/30/2024,40.62083333,27.5375,420.2083333,19.7,22.49583333,67.875,0.652083333,0,0.9,78.25,59.16666667
10/1/2024,17.49166667,12.17916667,321.7083333,8.891666667,12.07083333,64.25,0.356666667,0,1.008333333,75.91666667,53.66666667
10/2/2024,18.86666667,13.1375,313.25,8.375,9.8625,72.375,0.308333333,1.083333333,1.122916667,44.20833333,29.125
10/3/2024,28.89583333,20.03333333,517.625,16.18333333,18.1,76.20833333,0.155833333,1.291666667,2.108333333,58.41666667,38.70833333
10/4/2024,64.57083333,44.94583333,951.625,30.34583333,35.65833333,95.5,0.261666667,0.375,1.9625,92.83333333,57.04166667
10/5/2024,102.5708333,71.65833333,1467.875,48.68333333,45.60833333,92.29166667,0.31,0,2.066666667,158.1666667,93.625
10/6/2024,79.03333333,55.10833333,1207.958333,37.98333333,33.8875,84.5,0.35625,0,1.79375,156.0833333,92.58333333
10/7/2024,46.65833333,32.10416667,665.25,15.475,21.84583333,97.79166667,0.31375,0,1.977083333,115.9583333,72.79166667
10/8/2024,58.13333333,40.0625,685.1666667,18.98333333,21.29166667,85.875,0.455,0,1.895833333,97,67.16666667
10/9/2024,49.61666667,34.44583333,689.2916667,22.05,21.9,73.58333333,0.44625,0,1.625,105.2083333,70.04166667
10/10/2024,63.75,44.30416667,974.7083333,33.71666667,29.44583333,62.58333333,0.5325,0,1.641666667,102.9166667,69.375
10/11/2024,94.75,64.99166667,1102.916667,34.59583333,43.88333333,109.875,0.544166667,0.5,1.770833333,153.0416667,85.70833333
10/12/2024,75.9375,50.275,728.0416667,21.70833333,32.05833333,103.5416667,0.74875,0,1.3,154.375,88.58333333
10/13/2024,72.90416667,47.0625,760.5416667,25.38333333,34.48333333,89,0.67875,0,1.41875,138.4166667,79.79166667
10/14/2024,75.15833333,49.26666667,822.5833333,30.77916667,38.8,80.5,0.56375,0,1.539583333,133.3333333,78.54166667
10/15/2024,56.04166667,38.08333333,542.3333333,22.52083333,34.31666667,79.75,0.571666667,0,1.4375,118.75,74.5
10/16/2024,57.99583333,39.35416667,609.125,23.325,31.475,75.41666667,0.543333333,0,1.4,99.79166667,67.70833333
10/17/2024,65.93333333,44.34166667,625.25,27.72083333,41.45833333,60.45833333,0.57,0,1.135416667,135.875,79.83333333
10/18/2024,40.25833333,27.1875,440.7916667,22.95416667,31.72916667,60.20833333,0.497916667,0,1.370833333,89.91666667,64.5
10/19/2024,38.90416667,26.25416667,430.5,23.99583333,32.04166667,45.5,0.414583333,0,0.877083333,80.08333333,60.79166667
10/20/2024,53.29166667,36.55,575.625,27.375,37.5625,62.16666667,0.427916667,0,1.39375,86.25,63.33333333
10/21/2024,97.43333333,66.575,1060.208333,43.99583333,49.92083333,67.08333333,0.713333333,0,0.810416667,135.5833333,80.25
10/22/2024,95.6625,66.15,1069.5,36.68333333,45.60833333,81.875,0.656666667,0,1.23125,161.0833333,101.3333333
10/23/2024,16.18333333,11.05416667,360.7083333,8.566666667,10.45833333,75.04166667,0.1825,0.666666667,1.547916667,94.58333333,61.08333333
10/24/2024,41.43333333,28.96666667,784.4583333,28.64583333,24.64166667,67,0.115416667,0,1.93125,60.41666667,41.25
10/25/2024,43.64166667,30.47916667,819.375,30.99583333,24.33333333,64.04166667,0.115,0.25,1.80625,91.91666667,65.375
10/26/2024,25.475,17.49166667,584.5833333,12.34583333,12.60416667,77.83333333,0.136666667,0.25,1.804166667,81.625,59.41666667
10/27/2024,27.37916667,18.12083333,492.4583333,8.204166667,9.308333333,64.625,0.278333333,0.208333333,0.316666667,60.95833333,34.375
10/28/2024,29.12083333,19.725,526.7916667,11.47916667,11.68333333,58.95833333,0.240833333,0.416666667,0.4125,64.66666667,37.83333333
10/29/2024,36.87083333,25.475,1153.083333,19,18.7375,63.58333333,0.20875,0,1.347916667,66.79166667,43.41666667
10/30/2024,50.92916667,35.13333333,987,17.7875,27.74583333,82.125,0.305,0,1.56875,85.75,63
10/31/2024,99.175,69.2,1880.708333,33.9,46.06666667,89.54166667,0.427916667,0,1.627083333,139.2083333,81.75
11/1/2024,53.7875,37.11666667,1490.875,21.45,22.60416667,74.16666667,0.213333333,0,1.760416667,151.9583333,91.08333333
11/2/2024,45.275,30.15416667,1519.166667,19.57916667,19.32916667,74.625,0.22,0.916666667,1.633333333,76.625,55.91666667
11/3/2024,71.25,47.57916667,1852.25,26.6125,30.48333333,67.375,0.614583333,0.5,0.983333333,101.5833333,68.66666667
11/4/2024,51.25833333,34.42916667,1384.666667,18.84166667,22.05,57.41666667,0.359583333,0,0.397916667,134.0416667,79.375
11/5/2024,76.8875,51.24583333,899.2083333,23.74166667,27.3375,68.70833333,0.512916667,0.375,0.302083333,96.625,66.95833333
11/6/2024,75.21666667,50.86666667,1547.875,30.16666667,29.6625,57.16666667,0.697083333,0.125,0.5125,147.5416667,84.125
11/7/2024,78.40833333,52.26666667,1185.666667,29.76666667,31.59166667,72.95833333,0.652083333,0.625,1.104166667,139.0833333,80.875
11/8/2024,105.6083333,72.175,1520.625,39.97083333,43,81,0.46625,0.25,1.39375,154.4166667,91.91666667
11/9/2024,110.9583333,77.05833333,1336,38.925,49.22083333,93.25,0.382916667,0,1.5375,160.8333333,97.54166667
11/10/2024,90.5875,63.15,1595.416667,34.4875,39.85,74.54166667,0.315,0,1.575,158.7083333,97.70833333
11/11/2024,99.375,68.43333333,1223.5,35.82916667,43.9375,76.08333333,0.53625,0,1.210416667,157.2916667,95.625
11/12/2024,86.70833333,63.9,1177.708333,32.09583333,46.0625,71.75,0.540833333,0,1.25,153.4166667,89.54166667
11/13/2024,60.2375,59.99583333,809.3333333,31.54166667,31.42916667,78.33333333,0.450833333,0,1.241666667,157.0833333,95.16666667
11/14/2024,60.975,60.39166667,764.9166667,41.39583333,35.725,59.58333333,0.567916667,0,0.979166667,137.875,81
11/15/2024,40.90833333,40.1375,618.5833333,35.49583333,31.79166667,44.54166667,0.484583333,0,1.054166667,141.0833333,82.16666667
11/16/2024,34.04583333,33.19583333,512.625,29.45833333,23.64166667,48.25,0.379166667,0,1.14375,105.125,69.91666667
11/17/2024,46.55416667,46.00416667,753.4166667,40.16666667,31.275,35.58333333,0.415416667,0,1.389583333,111.7916667,72.08333333
11/18/2024,58.1875,58.04166667,830.1666667,40.25833333,36.1375,52.08333333,0.671666667,0,0.6625,135.625,79.79166667
11/19/2024,42.25416667,42.22083333,835.9166667,31.3375,36.01666667,68.91666667,0.427916667,0,1.122916667,128.875,77.91666667
11/20/2024,29.425,29.42083333,926.5,22.975,27.30416667,69.20833333,0.344166667,0,1.2625,111.875,72.16666667
11/21/2024,32.62083333,32.59166667,959,20.2125,24.175,70.79166667,0.289583333,0,1.358333333,87.08333333,63.5
11/22/2024,26.475,26.45833333,793.0416667,21.63333333,23.02083333,67.41666667,0.272916667,0,0.972916667,86.04166667,63.20833333
11/23/2024,31.525,31.51666667,832.3333333,25.67916667,26.4125,74.25,0.4075,0,0.88125,82.95833333,62.08333333
11/24/2024,42.575,42.34166667,864.125,32.24583333,26.37083333,66.125,0.482083333,0,0.904166667,109.7083333,71.375
11/25/2024,53.675,53.17916667,787.9166667,37.07083333,32.57916667,65.16666667,0.56,0,0.972916667,143.6666667,83.29166667
11/26/2024,16.725,16.65833333,674.0833333,13.77916667,21.25416667,59.41666667,0.34125,0,0.41875,87.5,56.08333333
11/27/2024,24.69583333,24.3625,599.9583333,13.51666667,18.79583333,56.95833333,0.452083333,0.5,0.485416667,67.45833333,42.08333333
11/28/2024,26.12916667,25.82916667,611.4166667,15.71666667,17.24583333,66.33333333,0.301666667,0.375,0.877083333,80.95833333,61.08333333
11/29/2024,47.65,47.4625,813.5,38,32.81666667,60.125,0.234583333,0,1.4125,93.41666667,65.79166667
11/30/2024,63.5125,61.9,978.0833333,49.71666667,39.3875,63.625,0.28375,0,1.3375,151.625,89.20833333
12/1/2024,47.9125,45.76666667,768.2083333,34.00416667,29.52916667,80,0.3325,0,1.210416667,143.8333333,82.66666667
12/2/2024,40.28333333,39.07083333,819.875,34.3,24.9625,59.875,0.548333333,0.125,0.433333333,110.7083333,71.875
12/3/2024,30.825,29.18333333,536.5416667,26.94166667,19.3375,60.875,0.48375,0,0.710416667,102.4583333,69.08333333
12/4/2024,37.47083333,35.88333333,503.625,28.09166667,22.62916667,64.33333333,0.407916667,0.125,0.885416667,89.70833333,64.41666667
12/5/2024,54.0625,53.27916667,630.3333333,30.82916667,29.6875,68.95833333,0.490416667,0.25,0.81875,135.6666667,79.83333333
12/6/2024,38.81666667,37.85,772.8333333,23.50833333,22.52916667,65.41666667,0.621666667,0,0.404166667,107.5833333,70.70833333
12/7/2024,31.93333333,31.7375,820.25,15.475,23.7,44.91666667,0.74375,0,0.20625,110.625,71.79166667
12/8/2024,22.4875,22.3625,828.875,15.21666667,25.21666667,56.04166667,0.450416667,0,0.36875,72.16666667,47.58333333
12/9/2024,52.95,52.71666667,1225.291667,31.36666667,39.9125,49.95833333,0.609166667,0,0.525,97.33333333,65.95833333
12/10/2024,73.13333333,72.40416667,1083.833333,43.775,41.79166667,56.5,0.635,0,0.641666667,158.1666667,97.33333333
12/11/2024,27.50416667,27.14166667,944.5833333,20.61666667,24.25416667,44.70833333,0.430833333,0,0.54375,128.4166667,79.75
12/12/2024,30.95416667,30.72083333,1017.625,16.1375,24.70833333,37.66666667,0.465,0,0.214583333,77.41666667,55.25
12/13/2024,22.10416667,22.05833333,687.75,10.725,22.22916667,60.375,0.368333333,0,0.622916667,84.08333333,61.20833333
12/14/2024,41.63333333,41.35833333,835.7083333,10.79166667,22.125,63.375,0.48375,0.5,0.208333333,85.20833333,58.54166667
12/15/2024,28.80833333,28.3375,686.8333333,17.3375,23.49166667,64.08333333,0.349166667,0.791666667,0.241666667,101,68.29166667
